timestamp,pod,value
10:48:12Z,calico-kube-controllers-8d95b6db8-4ssp8,66.721720
10:48:12Z,local-path-provisioner-65d5864f8d-knvp8,4.159077
10:48:12Z,metrics-server-68d7746867-5xlvt,421.974442
10:48:12Z,kube-apiserver-bupt-3a,593.196645
10:48:12Z,coredns-5dd5756b68-sjhjq,112.333080
10:48:12Z,etcd-bupt-3a,597.556496
10:48:12Z,kube-proxy-pn9xg,610.126654
10:48:12Z,kube-state-metrics-5644fd8b69-6xcns,15997.968811
10:48:12Z,calico-node-wc5jb,612.104689
10:48:12Z,kube-scheduler-bupt-3a,389.717500
10:48:12Z,coredns-5dd5756b68-c94dh,108.017075
10:48:22Z,coredns-5dd5756b68-c94dh,79.826401
10:48:22Z,coredns-5dd5756b68-sjhjq,111.544869
10:48:22Z,calico-node-wc5jb,568.723251
10:48:22Z,kube-scheduler-bupt-3a,591.423404
10:48:22Z,local-path-provisioner-65d5864f8d-knvp8,2.785539
10:48:22Z,metrics-server-68d7746867-5xlvt,378.512473
10:48:22Z,kube-apiserver-bupt-3a,592.208303
10:48:22Z,etcd-bupt-3a,577.015807
10:48:22Z,kube-controller-manager-bupt-3a,576.363636
10:48:22Z,kube-proxy-pn9xg,487.313243
10:48:22Z,calico-kube-controllers-8d95b6db8-4ssp8,74.390390
10:48:22Z,kube-state-metrics-5644fd8b69-6xcns,12507.019253
10:48:32Z,kube-scheduler-bupt-3a,495.878606
10:48:32Z,calico-kube-controllers-8d95b6db8-4ssp8,62.420789
10:48:32Z,kube-state-metrics-5644fd8b69-6xcns,14211.246553
10:48:32Z,local-path-provisioner-65d5864f8d-knvp8,2.492510
10:48:32Z,metrics-server-68d7746867-5xlvt,368.363059
10:48:32Z,kube-apiserver-bupt-3a,555.377229
10:48:32Z,etcd-bupt-3a,422.101258
10:48:32Z,calico-node-wc5jb,572.794607
10:48:32Z,kube-controller-manager-bupt-3a,493.315073
10:48:32Z,coredns-5dd5756b68-c94dh,106.132977
10:48:32Z,kube-proxy-pn9xg,555.361999
10:48:32Z,coredns-5dd5756b68-sjhjq,106.442008
10:48:42Z,kube-proxy-pn9xg,508.783992
10:48:42Z,calico-kube-controllers-8d95b6db8-4ssp8,80.648490
10:48:42Z,etcd-bupt-3a,477.294016
10:48:42Z,kube-controller-manager-bupt-3a,522.967907
10:48:42Z,coredns-5dd5756b68-c94dh,114.145935
10:48:42Z,kube-state-metrics-5644fd8b69-6xcns,12283.111640
10:48:42Z,local-path-provisioner-65d5864f8d-knvp8,0.825000
10:48:42Z,metrics-server-68d7746867-5xlvt,428.182538
10:48:42Z,kube-apiserver-bupt-3a,508.298977
10:48:42Z,coredns-5dd5756b68-sjhjq,86.118554
10:48:42Z,calico-node-wc5jb,530.248502
10:48:42Z,kube-scheduler-bupt-3a,481.517343
10:48:52Z,etcd-bupt-3a,436.698449
10:48:52Z,kube-scheduler-bupt-3a,464.230962
