timestamp,pod,value
10:49:42Z,kube-scheduler-bupt-3a,3714.394780
10:49:42Z,calico-kube-controllers-8d95b6db8-4ssp8,137.278459
10:49:42Z,local-path-provisioner-65d5864f8d-knvp8,3.566881
10:49:42Z,metrics-server-68d7746867-5xlvt,252.606867
10:49:42Z,coredns-5dd5756b68-sjhjq,141.360442
10:49:42Z,etcd-bupt-3a,3653.259249
10:49:42Z,kube-controller-manager-bupt-3a,3251.013491
10:49:42Z,coredns-5dd5756b68-c94dh,135.102505
10:49:52Z,kube-apiserver-bupt-3a,3605.409911
10:49:52Z,coredns-5dd5756b68-sjhjq,141.360442
10:49:52Z,etcd-bupt-3a,3375.999667
10:49:52Z,kube-controller-manager-bupt-3a,3376.350892
10:49:52Z,calico-kube-controllers-8d95b6db8-4ssp8,143.653438
10:49:52Z,local-path-provisioner-65d5864f8d-knvp8,7.856208
10:49:52Z,metrics-server-68d7746867-5xlvt,278.795322
10:49:52Z,calico-node-wc5jb,3754.807309
10:49:52Z,kube-scheduler-bupt-3a,3531.979223
10:49:52Z,coredns-5dd5756b68-c94dh,147.898578
10:49:52Z,kube-proxy-pn9xg,3415.656447
10:49:52Z,kube-state-metrics-5644fd8b69-6xcns,771.209719
10:50:02Z,kube-proxy-pn9xg,3141.226870
10:50:02Z,calico-kube-controllers-8d95b6db8-4ssp8,142.706740
10:50:02Z,kube-apiserver-bupt-3a,3605.409911
10:50:02Z,coredns-5dd5756b68-c94dh,147.898578
10:50:02Z,kube-state-metrics-5644fd8b69-6xcns,792.307027
10:50:02Z,local-path-provisioner-65d5864f8d-knvp8,10.612443
10:50:02Z,metrics-server-68d7746867-5xlvt,297.446360
10:50:02Z,coredns-5dd5756b68-sjhjq,133.768116
10:50:02Z,etcd-bupt-3a,3125.577169
10:50:02Z,calico-node-wc5jb,3331.381819
10:50:02Z,kube-scheduler-bupt-3a,2710.804238
10:50:02Z,kube-controller-manager-bupt-3a,3465.275360
